class,label,source,target,conversion_factors,nominal_value,min,max,summed_min,actual_value,fixed_costs,variable_costs,fixed,nominal_capacity,capacity_loss,inflow_conversion_factor,outflow_conversion_factor,initial_capacity,capacity_min,capacity_max,balanced
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### GLOBAL RESOURCES,,,,,,,,,,,,,,,,,,,,
Source,GL_resource_uranium,GL_resource_uranium,GL_bus_uranium,,0.00000001,,,,,,4.98,,,,,,,,,
Source,GL_resource_coal,GL_resource_coal,GL_bus_coal,,,,,,,,13.24,,,,,,,,,
Source,GL_resource_gas,GL_resource_gas,GL_bus_gas,,,,,,,,39.93,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### DEU,,,,,,,,,,,,,,,,,,,,
Sink,DEU_excess,DEU_bus_el,DEU_excess,,,,,,,,0.00000001,,,,,,,,,
LinearTransformer,DEU_pp_uranium,GL_bus_uranium,DEU_pp_uranium,,,,,,,,,,,,,,,,,
LinearTransformer,DEU_pp_uranium,DEU_pp_uranium,DEU_bus_el,0.33,0.00000001,,,,,55000,0.5,,,,,,,,,
LinearTransformer,DEU_pp_coal,GL_bus_coal,DEU_pp_coal,,,,,,,,,,,,,,,,,
LinearTransformer,DEU_pp_coal,DEU_pp_coal,DEU_bus_el,0.38,0.00000001,,,,,39000,4.4,,,,,,,,,
LinearTransformer,DEU_pp_gas,GL_bus_gas,DEU_pp_gas,,,,,,,,,,,,,,,,,
LinearTransformer,DEU_pp_gas,DEU_pp_gas,DEU_bus_el,425,7960,,,,,19000,2,,,,,,,,,
Source,DEU_wind,DEU_wind,DEU_bus_el,,5500,,,,seq,,,True,,,,,,,,
Source,DEU_solar,DEU_solar,DEU_bus_el,,3500,,,,seq,,,True,,,,,,,,
Source,DEU_hydro,DEU_hydro,DEU_bus_el,,13780,,,,seq,,,True,,,,,,,,
Storage,DEU_storage_phs,DEU_bus_el,DEU_storage_phs,,6330,,,,,,0,,63300,0,0.9,0.9,0.5,0,1,
Storage,DEU_storage_phs,DEU_storage_phs,DEU_bus_el,,6330,,,,,,0,,,,,,,,,
Sink,DEU_load,DEU_bus_el,DEU_load,,13260,,,,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### XBNL,,,,,,,,,,,,,,,,,,,,
Sink,XBNL_excess,XBNL_bus_el,XBNL_excess,,,,,,,,0.00000001,,,,,,,,,
LinearTransformer,XBNL_pp_uranium,GL_bus_uranium,XBNL_pp_uranium,,,,,,,,,,,,,,,,,
LinearTransformer,XBNL_pp_uranium,XBNL_pp_uranium,XBNL_bus_el,0.33,0.00000001,,,,,55000,0.5,,,,,,,,,
LinearTransformer,XBNL_pp_coal,GL_bus_coal,XBNL_pp_coal,,,,,,,,,,,,,,,,,
LinearTransformer,XBNL_pp_coal,XBNL_pp_coal,XBNL_bus_el,0.38,0.00000001,,,,,39000,4.4,,,,,,,,,
LinearTransformer,XBNL_pp_gas,GL_bus_gas,XBNL_pp_gas,,,,,,,,,,,,,,,,,
LinearTransformer,XBNL_pp_gas,XBNL_pp_gas,XBNL_bus_el,425,7960,,,,,19000,2,,,,,,,,,
Source,XBNL_wind,XBNL_wind,XBNL_bus_el,,5500,,,,seq,,,True,,,,,,,,
Source,XBNL_solar,XBNL_solar,XBNL_bus_el,,3500,,,,seq,,,True,,,,,,,,
Source,XBNL_hydro,XBNL_hydro,XBNL_bus_el,,13780,,,,seq,,,True,,,,,,,,
Storage,XBNL_storage_phs,XBNL_bus_el,XBNL_storage_phs,,6330,,,,,,0,,63300,0,0.9,0.9,0.5,0,1,
Storage,XBNL_storage_phs,XBNL_storage_phs,XBNL_bus_el,,6330,,,,,,0,,,,,,,,,
Sink,XBNL_load,XBNL_bus_el,XBNL_load,,13260,,,,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### XFRA,,,,,,,,,,,,,,,,,,,,
Sink,XFRA_excess,XFRA_bus_el,XFRA_excess,,,,,,,,0.00000001,,,,,,,,,
LinearTransformer,XFRA_pp_uranium,GL_bus_uranium,XFRA_pp_uranium,,,,,,,,,,,,,,,,,
LinearTransformer,XFRA_pp_uranium,XFRA_pp_uranium,XFRA_bus_el,0.33,0.00000001,,,,,55000,0.5,,,,,,,,,
LinearTransformer,XFRA_pp_coal,GL_bus_coal,XFRA_pp_coal,,,,,,,,,,,,,,,,,
LinearTransformer,XFRA_pp_coal,XFRA_pp_coal,XFRA_bus_el,0.38,0.00000001,,,,,39000,4.4,,,,,,,,,
LinearTransformer,XFRA_pp_gas,GL_bus_gas,XFRA_pp_gas,,,,,,,,,,,,,,,,,
LinearTransformer,XFRA_pp_gas,XFRA_pp_gas,XFRA_bus_el,425,7960,,,,,19000,2,,,,,,,,,
Source,XFRA_wind,XFRA_wind,XFRA_bus_el,,5500,,,,seq,,,True,,,,,,,,
Source,XFRA_solar,XFRA_solar,XFRA_bus_el,,3500,,,,seq,,,True,,,,,,,,
Source,XFRA_hydro,XFRA_hydro,XFRA_bus_el,,13780,,,,seq,,,True,,,,,,,,
Storage,XFRA_storage_phs,XFRA_bus_el,XFRA_storage_phs,,6330,,,,,,0,,63300,0,0.9,0.9,0.5,0,1,
Storage,XFRA_storage_phs,XFRA_storage_phs,XFRA_bus_el,,6330,,,,,,0,,,,,,,,,
Sink,XFRA_load,XFRA_bus_el,XFRA_load,,13260,,,,seq,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
### NET TRANSFER CAPACITIES,,,,,,,,,,,,,,,,,,,,
LinearTransformer,DEU_XFRA_powerline,DEU_XFRA_powerline,XFRA_bus_el,0.97,2500,,,,,,,,,,,,,,,
LinearTransformer,DEU_XFRA_powerline,DEU_bus_el,DEU_XFRA_powerline,,,,,,,,,,,,,,,,,
LinearTransformer,XFRA_DEU_powerline,XFRA_DEU_powerline,DEU_bus_el,0.97,2200,,,,,,,,,,,,,,,
LinearTransformer,XFRA_DEU_powerline,XFRA_bus_el,XFRA_DEU_powerline,,,,,,,,,,,,,,,,,
LinearTransformer,XFRA_XBNL_powerline,XFRA_XBNL_powerline,XBNL_bus_el,0.97,2500,,,,,,,,,,,,,,,
LinearTransformer,XFRA_XBNL_powerline,XFRA_bus_el,XFRA_XBNL_powerline,,,,,,,,,,,,,,,,,
LinearTransformer,XBNL_XFRA_powerline,XBNL_XFRA_powerline,XFRA_bus_el,0.97,2200,,,,,,,,,,,,,,,
LinearTransformer,XBNL_XFRA_powerline,XBNL_bus_el,XBNL_XFRA_powerline,,,,,,,,,,,,,,,,,
LinearTransformer,XBNL_DEU_powerline,XBNL_DEU_powerline,DEU_bus_el,0.97,2500,,,,,,,,,,,,,,,
LinearTransformer,XBNL_DEU_powerline,XBNL_bus_el,XBNL_DEU_powerline,,,,,,,,,,,,,,,,,
LinearTransformer,DEU_XBNL_powerline,DEU_XBNL_powerline,XBNL_bus_el,0.97,2200,,,,,,,,,,,,,,,
LinearTransformer,DEU_XBNL_powerline,DEU_bus_el,DEU_XBNL_powerline,,,,,,,,,,,,,,,,,
